route_id,service_id,shape_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed
31,SATURDAY,,31_1_back_8,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-back-9,,str. 31 August 1989 - or. Sângera,1,,,
31,SATURDAY,,31_1_back_9,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-0,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_0,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-1,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_1,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-10,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_10,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-11,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_11,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-12,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_12,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-13,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_13,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-14,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_14,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-15,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_15,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-16,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_16,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-17,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_17,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-18,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_18,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-19,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_19,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-2,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_2,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-20,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_20,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-21,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_21,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-22,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_22,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-23,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_23,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-24,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_24,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-25,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_25,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-26,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_26,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-27,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_27,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-28,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_28,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-3,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_3,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-4,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_4,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-5,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_5,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-6,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_6,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-7,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_7,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-8,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_8,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31-1-front-9,,str. 31 August 1989 - or. Sângera,0,,,
31,SATURDAY,,31_1_front_9,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-0,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_0,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-1,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_1,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-10,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_10,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-11,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_11,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-12,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_12,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-13,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_13,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-14,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_14,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-15,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_15,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-16,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_16,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-17,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_17,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-18,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_18,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-19,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_19,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-2,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_2,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-20,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_20,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-21,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_21,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-22,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_22,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-23,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_23,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-24,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_24,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-25,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_25,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-26,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_26,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-27,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_27,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-28,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_28,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-3,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_3,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-4,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_4,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-5,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_5,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-6,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_6,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-7,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_7,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-8,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_8,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-back-9,,str. 31 August 1989 - or. Sângera,1,,,
31,SUNDAY,,31_2_back_9,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-0,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_0,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-1,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_1,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-10,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_10,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-11,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_11,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-12,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_12,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-13,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_13,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-14,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_14,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-15,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_15,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-16,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_16,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-17,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_17,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-18,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_18,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-19,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_19,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-2,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_2,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-20,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_20,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-21,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_21,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-22,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_22,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-23,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_23,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-24,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_24,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-25,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_25,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-26,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_26,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-27,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_27,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-28,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_28,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-3,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_3,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-4,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_4,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-5,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_5,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-6,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_6,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-7,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_7,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-8,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_8,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31-2-front-9,,str. 31 August 1989 - or. Sângera,0,,,
31,SUNDAY,,31_2_front_9,,str. 31 August 1989 - or. Sângera,0,,,
3,SATURDAY,,3-1-back-0,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_0,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-1,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_1,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-10,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_10,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-11,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_11,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-12,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_12,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-13,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_13,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-14,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_14,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-15,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_15,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-16,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_16,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-17,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_17,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-18,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_18,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-19,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_19,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-2,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_2,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-20,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_20,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-21,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_21,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-22,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_22,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-23,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_23,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-24,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_24,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-25,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_25,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-26,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_26,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-27,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_27,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-28,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_28,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-29,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_29,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-3,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_3,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-30,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_30,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-31,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_31,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-32,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_32,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-33,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_33,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-34,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_34,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-35,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_35,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-36,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_36,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-37,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_37,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-38,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_38,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-39,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_39,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-4,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_4,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-40,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_40,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-41,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_41,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-42,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_42,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-43,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_43,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-44,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_44,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-45,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_45,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-46,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_46,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-47,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_47,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-5,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_5,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-6,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_6,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-7,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_7,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-8,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_8,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-back-9,,str. Alba-Iulia - str. Miorița,1,,,
3,SATURDAY,,3_1_back_9,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-0,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_0,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-1,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_1,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-10,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_10,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-11,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_11,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-12,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_12,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-13,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_13,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-14,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_14,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-15,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_15,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-16,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_16,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-17,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_17,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-18,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_18,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-19,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_19,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-2,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_2,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-20,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_20,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-21,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_21,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-22,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_22,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-23,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_23,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-24,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_24,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-25,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_25,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-26,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_26,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-27,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_27,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-28,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_28,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-29,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_29,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-3,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_3,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-30,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_30,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-31,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_31,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-32,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_32,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-33,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_33,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3-1-front-34,,str. Alba-Iulia - str. Miorița,0,,,
3,SATURDAY,,3_1_front_34,,str. Alba-Iulia - str. Miorița,0,,,
